ds,NIFTY50,BANK,IT,VIX
2026-05-29,23547.75,54239.19921875,29080.150390625,16.190000534057617
2026-06-01,23382.599609375,53643.1015625,29854.25,16.540000915527344
2026-06-02,23483.55078125,53714.6484375,31116.55078125,15.359999656677246
2026-06-03,23405.599609375,54185.94921875,29384.44921875,16.280000686645508
2026-06-04,23416.55078125,54307.8515625,29300.599609375,15.890000343322754
2026-06-05,23366.69921875,54496.25,29010.30078125,15.789999961853027
2026-06-08,23123.0,54063.75,28653.55078125,17.030000686645508
2026-06-09,23242.099609375,55194.5,28516.25,15.579999923706055
2026-06-10,23214.94921875,55100.30078125,28279.94921875,15.630000114440918
2026-06-11,23161.599609375,55176.75,27821.05078125,15.609999656677246
2026-06-12,23622.900390625,56814.80078125,27795.75,14.720000267028809
2026-06-15,23853.900390625,57198.80078125,28067.900390625,14.350000381469727
2026-06-16,23989.150390625,57297.1484375,28568.099609375,13.359999656677246
2026-06-17,24085.69921875,57585.05078125,28809.55078125,13.1899995803833
2026-06-18,24168.0,57963.80078125,28466.44921875,12.670000076293945
2026-06-19,24013.099609375,57685.75,27426.849609375,12.970000267028809
2026-06-22,24102.900390625,57935.6015625,27628.55078125,12.84000015258789
2026-06-23,23824.099609375,57183.75,27012.05078125,13.9399995803833
2026-06-24,24021.650390625,58150.3515625,27566.69921875,13.390000343322754
2026-06-25,24056.0,58177.05078125,27330.849609375,13.050000190734863
2026-06-29,23946.25,57727.3515625,27038.5,13.609999656677246
2026-06-30,23865.75,57542.8984375,26299.05078125,13.600000381469727
2026-07-01,24005.849609375,58033.05078125,25769.80078125,13.239999771118164
2026-07-02,24175.69921875,58031.6484375,26965.05078125,12.289999961853027
2026-07-03,24270.849609375,57938.5,27439.400390625,11.800000190734863
2026-07-06,24430.349609375,58291.5,27276.44921875,11.819999694824219
2026-07-07,24398.69921875,58200.69921875,27939.150390625,11.649999618530273
2026-07-08,23882.05078125,56742.6015625,27555.19921875,14.680000305175781
2026-07-09,23962.80078125,57252.44921875,27471.25,13.359999656677246
2026-07-10,24206.900390625,58045.8984375,28010.400390625,12.25
2026-07-13,24211.0,58131.44921875,29015.849609375,13.279999732971191
2026-07-14,24052.05078125,57462.30078125,28724.75,13.75
2026-07-15,24078.5,57757.8515625,28532.25,13.270000457763672
2026-07-16,24072.75,57582.25,28722.599609375,12.880000114440918
2026-07-17,24334.30078125,58521.3984375,29226.599609375,13.149999618530273
2026-07-20,24238.5,57945.0,29161.900390625,12.979999542236328
2026-07-21,24187.69921875,57835.3515625,28984.400390625,12.600000381469727
2026-07-22,23996.25,57126.80078125,28549.849609375,13.289999961853027
2026-07-23,23869.599609375,56592.0,28533.55078125,13.479999542236328
2026-07-24,23767.44921875,56693.5,28767.94921875,14.029999732971191
2026-07-27,23995.94921875,57087.19921875,29441.900390625,12.65999984741211
2026-07-28,23985.349609375,56755.6015625,30418.349609375,12.5600004196167
2026-07-29,24250.19921875,57205.8984375,31123.099609375,12.010000228881836
2026-07-30,24317.150390625,57147.5,31194.55078125,12.15999984741211
2026-07-31,24383.599609375,57264.8515625,30708.94921875,11.760000228881836
2026-08-03,24774.30078125,58247.94921875,31715.25,11.930000305175781
2026-08-04,24614.900390625,57907.19921875,31454.150390625,12.1899995803833
2026-08-05,24624.650390625,57739.94921875,31404.05078125,12.0600004196167
2026-08-06,24636.0,58063.6484375,31106.25,12.15999984741211
2026-08-07,24570.650390625,57746.44921875,31547.69921875,12.15999984741211
2026-08-10,24583.80078125,57686.94921875,31631.44921875,12.25
2026-08-11,24471.69921875,57446.25,31823.150390625,11.859999656677246
2026-08-12,24435.94921875,57885.8515625,31332.55078125,11.6899995803833
2026-08-13,24395.849609375,57635.25,31453.900390625,11.420000076293945
2026-08-14,24366.0,57491.1015625,31357.75,11.3100004196167
2026-08-17,24287.650390625,57497.80078125,30807.80078125,11.329999923706055
2026-08-18,24154.900390625,57262.3984375,30213.44921875,11.390000343322754
2026-08-19,24078.30078125,57239.75,30433.05078125,11.319999694824219
2026-08-20,24231.849609375,57495.8984375,30673.05078125,10.760000228881836
2026-08-21,24252.0,57761.94921875,30532.25,11.199999809265137
2026-08-24,24219.05078125,57525.94921875,30596.900390625,11.529999732971191
